id,name,city,rating,rating_count,cost,cuisine,address
258508,Classic Derani Jethani Ice Cream,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Desserts,Ice Cream","Classic Derani Jethani Ice Cream, Classic Derani Jethani Icecream Parlour, 34, chaitanya society, Navrangpura,  ahmedabad -14  landmark: Opposite lane of Saviour hospital"
561198,New Green Chinese Fast Food,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Chinese,Snacks","New Green Chinese Fast Food, Krishna complex,Behind Choice Restaurant,Kundan Jawelers, Chimanlal Girdharlal Rd, Shreyas Colony, Navrangpura, Ahmedabad, Gujarat 380009, India"
423071,Kailash Bhel Pakodi Centre,"Navrangpura,Ahmedabad",3.3,20+ ratings,100,Indian,"Kailash Bhel Pakodi Centre, Lion Sharda Mehta Party Plot Near Amul Parlour, Dhaval -2 Society,Opp.University Ground,Memnagar AHMEDABAD 380052"
47788,The Westend Hotel (Mayflower),"Navrangpura,Ahmedabad",4.5,100+ ratings,450,"Indian,Chinese","The Westend Hotel (Mayflower), Hotel The Westend, Gujarat College Road, Ellis Bridge, Ahmedabad"
126067,Shree Krishna Cold Drinks & Dairy Farm,"Navrangpura,Ahmedabad",4,50+ ratings,100,"Desserts,Beverages","Shree Krishna Cold Drinks & Dairy Farm, 5 ANTRIX COMPLEX PANJRAPOLE CROSS ROAD AMBAVADI"
524927,Burglars,"Navrangpura,Ahmedabad",0,Too Few Ratings,250,Fast Food,"Burglars, G/9, Centaur Complex, Vijay Cross Road, Navrangpura, Ahmedabad"
415571,Keventers Ice Cream,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Ice Cream,Desserts","Keventers Ice Cream, NAVRANGPURA, AHMEDABAD 1/A K D CHAMBERS,NEAR ARCHITA FLATCOMMERCE SIX CIRCLE, OPP. TGB CAFE ANDBAKERY, NAVRANGPURA, AHMEDABAD380009"
555649,Lollo Rosso,"Navrangpura,Ahmedabad",0,Too Few Ratings,800,"Sushi,Mexican","Lollo Rosso, Aeon Complex, roads, 2, 120 Feet Ring Rd, opp. Navkar institute, near vijay cross, Rupam Society, Navrangpura, Ahmedabad, Gujarat 380009"
492387,Lovely Eggs Mart,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,Indian,"Lovely Eggs Mart, V-35.1 Happy Street Food Plaza LAW GARDEN NCC Road, behind Rangval, Ellisbridge, Ahmedabad, Gujarat 380006, India"
309240,Singh  Saab  De  Parathe,"Navrangpura,Ahmedabad",4.2,50+ ratings,200,North Indian,"Singh  Saab  De  Parathe, GF/23, AKSHAR ARCADE, OPP- MEMNAGAR FIRE STATION, NR.AMBUJA  TOWER,  NAVRANGPURA,380009"
435040,Jugaadi Foods,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"North Indian,Biryani","Jugaadi Foods, GF/7+8, AJAY CENTRE, NR. PALLAVI APPARTMENT, OPP.MEMNAGAR FIRE STATION, NAVRANGPURA, AHMEDABAD"
50144,Hotel Maan Residency,"Navrangpura,Ahmedabad",0,Too Few Ratings,450,Chinese,"Hotel Maan Residency, Nr. Nehrunagar BRTS, Satellite, Ahmedabad."
44393,Sams Pizza,"Navrangpura,Ahmedabad",3.5,20+ ratings,350,Pizzas,"Sams Pizza, Shivalik Plaza, Above Belleza, IIM Road, Panjra Pole, Vastrapur, Ahmedabad"
50148,Upper Crust,"Navrangpura,Ahmedabad",4.4,100+ ratings,500,"Indian,Chinese","Upper Crust, Ground and First Floor, Aarohi Complex, Vijay Cross Road, Navrangpura, Ahmedabad"
527089,Momo Zone - The Momo Company,"Navrangpura,Ahmedabad",3.9,50+ ratings,200,"Chinese,Tibetan","Momo Zone - The Momo Company, Hotel Regenta Central Antarim, Ahmedabad, Between Girish Cold Drink and St.Xavier's Corner, Uma Shankar Joshi Marg, Navrangpura, Ahmedabad, Gujarat, Ahmedabad Municipal Corporation, Ahmedabad, Guj"
36657,The Belgian Waffle Co.,"Navrangpura,Ahmedabad",4.2,100+ ratings,200,"Desserts,Beverages","The Belgian Waffle Co., 6, Shivalik plaza, IIM Road, Panjrapol, Ahmedabad"
36778,Vaibhav Restaurant,"Navrangpura,Ahmedabad",4.2,100+ ratings,200,Indian,"Vaibhav Restaurant, Panjrapole Cross Roads, Ambavadi, Ahmedabad"
121602,Collegian Sandwich Center,"Navrangpura,Ahmedabad",3.8,100+ ratings,200,Street Food,"Collegian Sandwich Center, Near Gujrat College, Ellis Bridge, Ahmedabad"
450540,William John'S Pizza,"Navrangpura,Ahmedabad",3.9,50+ ratings,200,"Pizzas,Italian","William John'S Pizza, 1st Floor, Setu Complex, Girish Cold drink Crossroad, CG Road, Ahmedabad - 380009"
68599,Dangee Dums Yums,"Navrangpura,Ahmedabad",4.4,100+ ratings,400,"Desserts,Bakery","Dangee Dums Yums, 4, Ground Floor, Sigma Legacy Building, IIM Road, Panjrapol Cross Roads, Vastrapur, Ahmedabad"
518856,Frenziee flavourzz,"Navrangpura,Ahmedabad",0,Too Few Ratings,150,Beverages,"Frenziee flavourzz, 2HJC+9J Ahmedabad, Gujarat, India"
37294,RP's Pizzeria,"Navrangpura,Ahmedabad",3.7,50+ ratings,550,Italian,"RP's Pizzeria, Ground Floor, Yash Aqua, Near Vijay Cross Road, Navrangpura, Ahmedabad"
37297,Falafel Express,"Navrangpura,Ahmedabad",0,Too Few Ratings,450,"Continental,Italian","Falafel Express, Shop 3, Ground Floor, Malti Apartments, Vijay Cross Road, Navrangpura, Ahmedabad"
481240,Jackie'S Burger,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"American,Fast Food","Jackie'S Burger, Shop- 3 GF, Anhil Complex, 88 SwastikSociety,Swastik Cross Road, Navrangpura,Navrangpura H.O, Ahmedabad MunicipalCorporation, Ahmedabad MunicipalCorporation, Gujarat - 380009"
129282,Its A Cake Day,"Navrangpura,Ahmedabad",0,Too Few Ratings,250,"Desserts,Bakery","Its A Cake Day, GF -2 SHREE VIJAY APPT OPP SIDDHARTH GARMENTS VIJAY CHAR RASTA NAVRANGPURA AHMEDABAD GUJARAT 380009"
573342,Urbane Inn,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"North Indian,Chinese","Urbane Inn, Hotel Urbane Inn, Opp. Nagari Hospital, Nr. Gujarat College, Ahmedabad, Gujarat-380006"
554824,Brewer Cafe & Restro,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Beverages,Fast Food","Brewer Cafe & Restro, Shop No-B/2,Nilamber Complex,H.L.Commerce College Road next to bank of baroda,Near St. Xaviers Corner,Navrangpura, Ahmedabad, Gujarat-380009"
310435,Bread Box,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,Pizzas,"Bread Box, GF/3, DARSHINI APPARTMENT, XAVIERS COLLAGE ROAD, ELLISBRIDGE,, Ahmedabad, 380006"
529873,Devarsh,"Navrangpura,Ahmedabad",0,Too Few Ratings,500,"North Indian,Indian","Devarsh, OPP OLD RBI ( LA GAJJAR CHAMBERS ) NEXT TO ATMA HOUSE ASHRAM ROAD NAVARANGPURA AHMEDABAD 380009"
311525,Bowls Of Aahara,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Healthy Food,Salads","Bowls Of Aahara, F-2, UPPER LEVER, RAMBHA COMPLEX, ASHRAM ROAD, AHMEDABAD,380014"
71637,Bikanervala,"Navrangpura,Ahmedabad",4,100+ ratings,400,"North Indian,South Indian","Bikanervala, 239B, Near Nehru Nagar Circle, Satellite, Ahmedabad"
36192,R.K.Centre,"Navrangpura,Ahmedabad",4.1,100+ ratings,200,"South Indian,Pizzas","R.K.Centre, 16 & 17, Shree Vijay Complex, Vijay Cross Roads, Navrangpura, Ahmedabad"
68247,Toran Dining Hall,"Navrangpura,Ahmedabad",3.9,20+ ratings,550,Thalis,"Toran Dining Hall, Opposite Sales India,Near Income Tax Circle, Ashram Road, Ahmedabad"
460439,Dhosa Hub,"Navrangpura,Ahmedabad",0,Too Few Ratings,5,"South Indian,North Indian","Dhosa Hub, 26,27,28,Ashmishoping center,  opposite memnagar  fire station , Ahmedabad, Gujarat 382475, India"
562106,Tandoor Point,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Snacks,North Indian","Tandoor Point, Kasturbhai Lalbhai Campus, University Rd, Navrangpura, Ahmedabad, Gujarat 380009, India"
517991,Mad Meals,"Navrangpura,Ahmedabad",0,Too Few Ratings,250,North Indian,"Mad Meals, Showroom 5, Aeon Complex, Vijay Char Rasta, Navrangpura, Ahmedabad-380009"
445387,The Kurtosshhh Lounge,"Navrangpura,Ahmedabad",0,Too Few Ratings,500,"Bakery,Beverages","The Kurtosshhh Lounge, GF/03, ABC III, Umashankar Joshi Marg Off C.G. Road, Nr Girish Colddrinks, opp. Regenta Central Antarim Hotel, Sardar Patel Nagar, Navrangpura, Ahmedabad, Gujarat 380009, India"
473746,The Abhilasha Restaurant,"Navrangpura,Ahmedabad",4,20+ ratings,300,Indian,"The Abhilasha Restaurant, FF/RONAK COMPLEX, 5, DEVANG PARK SOCIETY, B/S, OLD SACHIVLAYA,  ELLISBRIDGE, AHMEDABAD-380015"
59659,Vipul Dudhiya Sweets,"Navrangpura,Ahmedabad",4.4,100+ ratings,250,Sweets,"Vipul Dudhiya Sweets, DHANLAXMI MARKET , OPP NEHRUNAGAR BRTS BUS STOP, NEHRUNAGAR, 380015."
530862,The Cafe Baraco - THE RESTRO CAFE- VIJAY CROSS ROA,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Beverages,Pizzas","The Cafe Baraco - THE RESTRO CAFE- VIJAY CROSS ROA, GF - 6, THE LINK, OPP. PASSPORT OFFICE, NR. BRAND FACTORY VIJAY CHAR RASTA, NAVRANGPURA, AHMEDABAD-380009,"
449739,Food 4 Good,"Navrangpura,Ahmedabad",0,Too Few Ratings,250,Thai,"Food 4 Good, 302,OLIVE GRACE,AMA & IIM,ATIRA ROAD,VASTRAPUR,, Ahmedabad, Gujarat - 380015"
346857,Happy Kitchen,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,Indian,"Happy Kitchen, 405-B, 455-456, 13/12/1, TPS-80, GANESH APARTMENT, NR. KARNAVATI AP, NR. MANGAL MURTI-2, NAROL VATVA ROA VATVA, AHMEDABAD-382440, Ahmedabad . , Ahmedabad Municipal Corporation, Ahmedabad Municipal Cor"
191797,Chai Sutta Bar,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"Street Food,Snacks","Chai Sutta Bar, G 5, ON by X Complex, HL Road, Near Reliance Fresh, Navarangpura, Ahemdabad,Navrangpura,Ahmedabad"
395261,McDonald's Gourmet Burger Collection,"Navrangpura,Ahmedabad",3.9,20+ ratings,500,"Burgers,Beverages","McDonald's Gourmet Burger Collection, Shop# 1 & 2 , Ground Floor, 3rd Eye 2 Building, Panchavati Circle, Oppo Parimal Garden, Ellisebridge, Ahmedabad- 380009."
537474,Sardar G Malai Chaap Junction,"Navrangpura,Ahmedabad",4.4,20+ ratings,300,"North Indian,Snacks","Sardar G Malai Chaap Junction, 6,ground floor, patel chambers, h l college, Navrangpura, Ahmedabad, Gujarat 380009, India"
68019,Foodie'S Call,"Navrangpura,Ahmedabad",4.1,100+ ratings,100,"Snacks,Beverages","Foodie'S Call, 8, Basement of People&#039;s Plaza, Near Memnagar Fire Station,Opp. Dinnerbell Restaurant, Vijay Cross Road, Navrangpura, Ahmedabad"
95753,Legends Of Punjab By Pepperazi,"Navrangpura,Ahmedabad",4.1,50+ ratings,700,"North Indian,Thai","Legends Of Punjab By Pepperazi, 1st Floor Tirupati House, Near Panjrapole Cross Roads, Gulbai Tekra, Ahmedabad"
38003,Burgometry,"Navrangpura,Ahmedabad",3.7,20+ ratings,250,"Fast Food,Snacks","Burgometry, Near Indian Oil Petrol Pump , Swastik Cross Road, Navrangpura, Ahmedabad"
509920,RK's Kitchen,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Chaat,Chinese","RK's Kitchen, GROUND FLOOR, SHOP NO. 8, ASHMI SHOPPING CENTER, OPP. WATER TANK ,NEAR MEMNAGAR FIRE STATION,NAVRANGPURA, AHMEDABAD-380009"
36186,Daawat-E-Khaas,"Navrangpura,Ahmedabad",4.3,100+ ratings,400,"North Indian,Mughlai","Daawat-E-Khaas, 1st Floor, Shree Vardhaman Complex, Opp. Navrang Restaurant, Vijay Cross Road, Navrangpura, Ahmedabad."
512094,Kaati Zone Rolls & Wraps,"Navrangpura,Ahmedabad",3.7,50+ ratings,200,"Fast Food,Beverages","Kaati Zone Rolls & Wraps, Hotel Regenta Central Antarim, Ahmedabad, Between Girish Cold Drink and St.Xavier's Corner, Uma Shankar Joshi Marg, Navrangpura, Ahmedabad, Gujarat, Ahmedabad Municipal Corporation, Ahmedabad, Guj"
55068,Ambrosia Restaurant,"Navrangpura,Ahmedabad",0,Too Few Ratings,600,"Indian,Chinese","Ambrosia Restaurant, Atithi The Hotel, Near Nagri Hospital, Law Garden Road, Ellis Bridge, Ahmedabad"
450514,Bake House By Induben Khakhrawala,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Bakery,Beverages","Bake House By Induben Khakhrawala, 1286, Opp Mahatma Gandhi International School, Purshottam Mavlankar Marg, kalyan Society, Mithakhali, Ellisbridge, Ahmedabad, Gujarat 380006, India"
492118,Ashok Pan House (Sheeba),"Navrangpura,Ahmedabad",0,Too Few Ratings,200,Paan,"Ashok Pan House (Sheeba), Shop no 02, crystal,Opp. Super Mall, Chimanlal Girdharlal Rd, Mithakhali, Navrangpura, Ahmedabad, Gujarat 380009, India"
309797,Vibes The Cafe,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Mexican,Italian","Vibes The Cafe, VIBES THE CAFE,1 ,JAMUNA APARTMENT,OPP PUSHYA HOSPITAL,NEXT TO ABC-1 BUILDING, ,OFF C GROAD,380009, Ahmedabad"
110634,Prem Mewada Ice Cream,"Navrangpura,Ahmedabad",4.1,100+ ratings,250,"Ice Cream,Beverages","Prem Mewada Ice Cream, L G F -04 SUN CORNER NR FLAGUN SOC COMM SIX ROAD NAVRANGPURA AHMEDABAD GUJARAT 380009"
417826,La Milano Pizzeria,"Navrangpura,Ahmedabad",4.3,500+ ratings,300,"Pizzas,Pastas","La Milano Pizzeria, GF-1,CAMPUS CORNER ,ST.XAVIERS COLLEGE CORNER ,NAVRANGPURA AHMEDABAD -380009"
428600,Bake Lamore,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,Bakery,"Bake Lamore, 24 Chaitanya Soceity, near Saviour hospitalNavrangpura, Sadhna Colony, Chaitanya Nagar, Navrangpura, Ahmedabad, Gujarat 380014, India"
36174,Sphere Lounge,"Navrangpura,Ahmedabad",4.3,100+ ratings,550,"Mexican,Italian","Sphere Lounge, 13th floor, Addor Aspire, University Road, Navrangpura, Ahmedabad"
90053,Sanman Hotel,"Navrangpura,Ahmedabad",4.6,20+ ratings,450,Indian,"Sanman Hotel, Opposite Old High Court Road, Near Income Tax Under Bridge, Ashram Road, Ahmedabad"
573134,Cafe Creme,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Cafe,Ice Cream","Cafe Creme, SAINATH SOCIETY VASNA ROAD"
472999,Jail Cafe Bar,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"Fast Food,Italian","Jail Cafe Bar, 4 pavan appartment sunset road navrangpura Ahmedabad 380009"
55079,Neelam Sandwich & Pizza,"Navrangpura,Ahmedabad",4,100+ ratings,300,"Snacks,Beverages","Neelam Sandwich & Pizza, 5, Celler Sun Complex, Opposite Jain Upsaray, Commerce Six Road, Navrangpura, Ahmedabad"
389802,Ark Cafe,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Beverages,Pizzas","Ark Cafe, GF/10, Saffron Complex, Panchwati S.LINR, Near Bank of Baroda, Ambawadi, 380006"
79269,M.M.Parotha House,"Navrangpura,Ahmedabad",3.5,20+ ratings,200,"Indian,Chinese","M.M.Parotha House, Dalia Building , Nr.Karnawati Hospital, Ellisbridge Ahmedabad-380006"
59312,Vadilal Scoop Shop,"Navrangpura,Ahmedabad",4.6,100+ ratings,200,"Ice Cream,Desserts","Vadilal Scoop Shop, Shop 1, AMI Avenue, Near Azad Society, Opposite Birju Appartment, Ambavadi, Ahmedabad"
387863,Manek Fast Foods,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Fast Food,Snacks","Manek Fast Foods, GF 2 & 3 SACHET 2, NR. RELIANCE HOUSE, NAVRANGPURA,380007"
576769,GHARWALI TANDUR KULHAD CHAI,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Street Food,Snacks","GHARWALI TANDUR KULHAD CHAI, Devnandan Mega Mall, Devnandan Mega Mall, Plot No.201,205, Ashram Rd, Ellisbridge, Ahmedabad, Gujarat 380006, India"
456041,Jahanvee Restaurant,"Navrangpura,Ahmedabad",0,Too Few Ratings,700,"North Indian,Chinese","Jahanvee Restaurant, Survey No. 292/4/GF/3FP/292/4/GF/4, Near Saifali Appartment, Near L.D. Engineering College, Ellisbridge,Ahmedabad Municipal Corporation, Ahmedabad, Gujarat-380009"
560070,Mithakhali,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Snacks,Beverages","Mithakhali, China Garden Building, Netaji Rd, Maharashtra Society, Ellisbridge, Ahmedabad, Gujarat 380006, India"
516319,Mango Junction,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,Desserts,"Mango Junction, 126/C, Swastik Society, Navrangpura, Ahmedabad, Gujarat 380009, India"
542526,Taco Bell,"Navrangpura,Ahmedabad",4.2,100+ ratings,300,Mexican,"Taco Bell, Shop No. 3, Ground Floor, Third Eye Two Complex, C.G Road, Near Panchvati Cross Road, Ellisbridge, Ahmedabad-Gujarat-380006"
263962,Apsara Ice Creams,"Navrangpura,Ahmedabad",4.4,100+ ratings,150,"Ice Cream,Desserts","Apsara Ice Creams, Shop No 96, Shree Krishna Centre, Nr. Mithakhali Six Roads, Navrangpura, Ahmedabad - 380009"
363690,The Sandwich Box,"Navrangpura,Ahmedabad",3,20+ ratings,400,"Beverages,Desserts","The Sandwich Box, Shop- 3 GF, Anhil Complex, 88 Swastik Society,Swastik Cross Road, Navrangpura, Ahmedabad Municipal Corporation, Gujarat-380009"
55080,The Mad House Cafe,"Navrangpura,Ahmedabad",4.4,50+ ratings,350,Indian,"The Mad House Cafe, Opposite Navkar Institute, Gulbai Tekra, Ahmedabad"
62979,LunchBox - Meals and Thalis,"Navrangpura,Ahmedabad",4,100+ ratings,200,"North Indian,Punjabi","LunchBox - Meals and Thalis, G.F. 01, ANIMESH COMPLEX, PANCHVATI ELLIS BRIDGE, NEAR CHANDRA COLONY, AHMEDABAD, GUJARAT"
121478,La Patron Cafe,"Navrangpura,Ahmedabad",3.6,100+ ratings,400,"Mexican,Mediterranean","La Patron Cafe, UGF 7, 8, 9, Vaishali Complex, Opposite Jade Blue, Lal Bangalow Cross Road, C G Road, Ahmedabad"
272673,Wagh Bakri Tea Lounge,"Navrangpura,Ahmedabad",4.3,20+ ratings,300,Beverages,"Wagh Bakri Tea Lounge, Wagh Bakri Tea lounge 45 Aryan work spaces Nr St Xaviers College Corner Navrangpura Ahmedabad"
294629,Cellad Eatery,"Navrangpura,Ahmedabad",0,Too Few Ratings,800,Continental,"Cellad Eatery, Cellad Eatery, University Area, Ahmedabad, Gujarat, India"
527253,Sabroso,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"North Indian,Fast Food","Sabroso, 30 Centre point,Panchvati cross roads,cg road Ahmedabad- 380015"
480586,Kwality Walls Frozen Dessert and Ice Cream Shop,"Navrangpura,Ahmedabad",4.4,100+ ratings,200,Ice Cream,"Kwality Walls Frozen Dessert and Ice Cream Shop, BAIS FOOD SERVICES LLP: UNIT NO 5 & 6, GROUND FLOOR, MADHAV APARTMENTS, PLOT NO 201/201, T P SCHEME NO 20, AHMEDABAD, GUJARAT- 380015 (HUL- I10B301P10711)"
37483,M.L.F Franco,"Navrangpura,Ahmedabad",3.1,50+ ratings,300,"Fast Food,Snacks","M.L.F Franco, G F . 06 , PATEL CHAMBERS ,B/H H L COMMARCE COLLEGE , NAVRANGPURA ,  Ahmedabad Municipal Corporation, Gujarat-380009"
37122,Yash'S Gbt,"Navrangpura,Ahmedabad",0,Too Few Ratings,700,Continental,"Yash'S Gbt, Shop 2, Wing B, Heritage Square, Opposite Atlanta Towers, Gulbai Tekra Road, Off C.G Road, Ahmedabad"
436503,Mr Sandwich,"Navrangpura,Ahmedabad",4,50+ ratings,200,"Pizzas,Pastas","Mr Sandwich, 530/1/15 dalia vldg ellshbridge ahmedabad 380006, Ahmedabad Municipal Corporation, Ahmedabad, , Gujarat, 380006, Ambavadi(West Zone), Ahmedabad Municipal Corporation, Ahmedabad, Gujarat - 380006"
515497,Bites & Beans,"Navrangpura,Ahmedabad",0,Too Few Ratings,130,"Fast Food,Italian","Bites & Beans, Goyal Towers, 120 Feet Ring Rd, Opposite Maitri Society, University Area, Ahmedabad, Gujarat 380009, India"
398565,Biryani Stock Exchange,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"North Indian,Biryani","Biryani Stock Exchange, F-105, Shivalik Plaza, IIM road, Panjarapole Cross Rd, Ambawadi, Ahmedabad, Gujarat 380051"
402695,The Brooklyn Creamery - Healthy Ice Cream,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Desserts,Ice Cream","The Brooklyn Creamery - Healthy Ice Cream, Shop 3, Ground Floor, Anhil Complex, 88 Swastik Society, Near Jain Dairy,Navrangpura, Ahmedabad"
52700,Shree Jay Jalaram Dairy Farm,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Desserts,Snacks","Shree Jay Jalaram Dairy Farm, 1 kimsim complex, Nr Swastik Cross Roads, Opp Kiran Motors, Ahmedabad"
494509,The Mondo Kitchen,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"Italian,Fast Food","The Mondo Kitchen, FF/1,SHANAY-1,OPP SHIVALIK PLAZA,IIM ROAD,PANJARA POLE CROSS ROAD,AMBAWADI,AHMEDABAD-380006"
48133,Ek One Uno Pizza,"Navrangpura,Ahmedabad",0,Too Few Ratings,600,"Pizzas,Snacks","Ek One Uno Pizza, UL 3, HSG House, Vijay Cross Road, Navrangpura, Ahmedabad"
456022,Good Times Restaurant,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"North Indian,South Indian","Good Times Restaurant, 19&20, DEV BHUMI APPARTMENT, NR. ARCHITA FLAT, NAVRANGPURA, AHMEDABAD-380009"
37111,Baker'S Den,"Navrangpura,Ahmedabad",4.3,50+ ratings,200,Bakery,"Baker'S Den, 7, Shivalik Plaza, Opposite Ahmedabad Management Association, IIM Road, Vastrapur, Ahmedabad"
37474,Momoman,"Navrangpura,Ahmedabad",4,100+ ratings,250,Chinese,"Momoman, Shop Number 1/2, Ground Floor, Aarohi Complex, Vijay Cross Road, Navrangpura, Ahmedabad"
239753,The Halal Kitchen,"Navrangpura,Ahmedabad",4.1,100+ ratings,250,"North Indian,Chinese","The Halal Kitchen, Hotel Golden plaza, Opp Town Hall Nr, Ellisbridge, Ahmedabad, Gujarat"
458409,Dr Ns Snack Wala,"Navrangpura,Ahmedabad",0,Too Few Ratings,180,"Indian,Biryani","Dr Ns Snack Wala, Twinkle Paratha, opp. V.S hospital, Madalpur Gam, Paldi, Ahmedabad, Gujarat 380006, India"
460967,Manohar Cholafali,"Navrangpura,Ahmedabad",0,Too Few Ratings,150,"Snacks,Indian","Manohar Cholafali, Shri Vijay Apartment, Vijay Char Rasta, Drive In Rd, Sarvottam Nagar Society, Navrangpura, Ahmedabad, Gujarat 380009, India"
40401,Turquoise Villa,"Navrangpura,Ahmedabad",0,Too Few Ratings,1200,"Continental,Indian","Turquoise Villa, Ground Floor, Shanay - 1, Near AMA, IIM Road, Vastrapur, Ahmedabad"
334941,Chinese Adda,"Navrangpura,Ahmedabad",0,Too Few Ratings,250,Chinese,"Chinese Adda, Hungry Birds, GF Shop No 2,3.  Sachet -2 Nr. Reliance House.  Maradiya Plaza Lane. Navrangpura. Ahmedabad - 38009"
40404,The Project Cafe,"Navrangpura,Ahmedabad",0,Too Few Ratings,400,"Italian,Mexican","The Project Cafe, Yellow House No 7, Polytechnic Road, Ambavadi, Ahmedabad"
511915,Slurpy Shakes,"Navrangpura,Ahmedabad",4.2,20+ ratings,150,Beverages,"Slurpy Shakes, Hotel Regenta Central Antarim, Ahmedabad, Between Girish Cold Drink and St.Xavier's Corner, Uma Shankar Joshi Marg, Navrangpura, Ahmedabad, Gujarat, Ahmedabad Municipal Corporation, Ahmedabad, Guj"
511919,Indiana Burgers,"Navrangpura,Ahmedabad",4.1,20+ ratings,200,"Fast Food,American","Indiana Burgers, Hotel Regenta Central Antarim, Ahmedabad, Between Girish Cold Drink and St.Xavier's Corner, Uma Shankar Joshi Marg, Navrangpura, Ahmedabad, Gujarat, Ahmedabad Municipal Corporation, Ahmedabad, Guj"
37477,Home Town Meals,"Navrangpura,Ahmedabad",3.9,100+ ratings,300,"Punjabi,Chinese","Home Town Meals, 7-8 Ajay Centre, Opp Pallavi Row House, Near Memnagar Fire station, vijay cross road, Ahmedabad"
52712,Decent Restaurant,"Navrangpura,Ahmedabad",0,Too Few Ratings,650,"North Indian,Chinese","Decent Restaurant, 1st Floor, Badshah Chambers, Opposite Town Hall, Ellis Bridge, Ahmedabad"
37584,Das Khaman,"Navrangpura,Ahmedabad",4.4,100+ ratings,200,Snacks,"Das Khaman, 2, Trade Centre, Stadium Road, Navrangpura, Ahmedabad"
528336,Grill Villa,"Navrangpura,Ahmedabad",3.9,20+ ratings,300,"Fast Food,Snacks","Grill Villa, 55/2, GHB COLONY OPP POLYTECHNIC H.L COLONY AMBAVADI (WEST ZOE) AHMEDABAD GUJARAT 380015"
414885,Creamy Heaven,"Navrangpura,Ahmedabad",0,Too Few Ratings,300,"Ice Cream,Beverages","Creamy Heaven, Panchvati, Chimanlal Girdharlal Road, Panchavati Society, Gulbai Tekra, Panchavati Society, Gulbai Tekra, Ahmedabad, Gujarat 380009, India"
552538,Cake Factory,"Navrangpura,Ahmedabad",0,Too Few Ratings,200,"Bakery,Desserts","Cake Factory, 8, Shivalik Plaza, Near IIM, Dr Vikram Sarabhai Marg, Panjara Pol, Ambawadi, Ahmedabad, Gujarat 380015, India"
